former_outbreak_code,country,ADM1,ADM2,ADM3,ADM4,city_village,exact_location,includes_health_facility_sampling,start_date,end_date,outbreak_year,outbreak_month,human_cases,livestock_cases,outbreak_type,n_human_cases,n_livestock_cases,n_total_cases,ref_name,ref_DOI_URL,WAHIS_ref_number,notes,GPS_x,GPS_y,RVF_presence
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.47853251225258,1.4615752239759119,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.54628336145986,2.6891344831937585,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55836956892865,2.762268196016412,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.142317954521673,1.3604148059723777,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.86568341532995,0.9857201334818745,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.324569455408184,3.1695121497780887,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.940176610736238,3.0459387235927498,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.577786630902594,-0.032498578724542204,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.20620295560799,3.601684080047104,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.91004915067376,1.7765618156948242,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.729658412490764,-9.579590890998526,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.227041119131776,-2.813472514936731,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.70017888189811,0.9354240109768192,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1556205796781,-5.4462452044002365,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.15141147759397,-7.989121122539763,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8154802172007,3.759985660610342,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.20038374456955,-10.472184398038156,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.61491862072928,1.0597813321464526,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.776078296517035,2.136799100866135,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.262087165382006,-4.054559062131018,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.251114030083606,-0.6107956757576004,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.80011538224059,-2.513319938696927,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.02953107692839,-0.7302234692857806,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.08788047757836,1.4131215212917263,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.43792668139906,-5.894145507393308,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.321605781278297,2.7878270854521343,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.27477410000681,0.1560126194281445,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.62483503594619,-3.057485547257296,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.304881586400665,3.7074485524434704,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.369133843004896,3.069142359119631,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.24301162046092,-0.7224891719621592,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.706062176216776,3.525201901175312,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.81049795054684,-1.8492550889983312,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.01507522005724,-2.9704805620788775,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.32378891820282,-9.372794377873607,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.102273974251254,-6.863667563194454,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.17085482432674,3.387589890079786,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.99260643912446,3.288242937508123,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.062464559175545,-6.564214274228639,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.32713819946277,3.0659134591898725,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.88540638539673,-1.6415948820996356,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.04970544910722,1.4728355720430581,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.82466116363518,-10.740258636834824,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.101099290131714,-2.3191140428739785,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.56299872398365,4.185278666992901,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.418166812566334,3.545201107583045,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,November,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.39789473923431,-5.644929393716598,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.15550205851439,2.8188978625884733,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.00284564801006,-3.8055758076644977,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.703561265199205,-10.307886449680835,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.092690414098314,-4.543534897369443,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.35299334461476,1.1274433777912627,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.599231132711175,-0.11756512769659452,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8401496786894,2.8742910906954138,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.27949930943452,-0.7258882762139648,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.57612557561558,-8.47523797338287,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.77882447912318,-9.103116711533271,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.595813736676405,-4.555892021574345,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.13980613402643,-4.8700935779144,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.11736439873773,-2.1573778324683577,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.79830442576596,-2.9647629124982413,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.30296393578935,-4.6969020102185555,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.732661324133666,-4.514492267837338,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426539603456845,0.08191006563397442,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.692474928941024,-1.5958410543093537,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.64216307424574,-3.2429125448218237,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.311794882797834,-7.6543824771594275,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5067376286726,2.716608373532055,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.78822030916892,-2.0269283099570257,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.66843189587259,-1.3814755595954007,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.886885556895933,-4.475390881343382,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.667400937787963,-7.866111856865154,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.409391800392235,-9.462863221705673,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3245879866042,1.4306073049765706,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.75555199017146,-11.093475205079889,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.716115063072195,-5.515221532486236,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.39221460774685,2.4584259039134686,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3702290484485,-3.592955461462674,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.91164308729369,0.21060493866726526,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51781449109123,-8.860469713319041,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.365797773285315,-7.035301827750426,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.659688172495976,-0.6001607944046571,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.17045744129443,-4.871928694112271,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.83665916845059,-8.003590029114603,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.711421765649234,3.455004825652971,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.83292627053558,-6.2436283299564375,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.698992301380187,-2.4558016304129975,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.185157077348975,4.066747106558261,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.057150501776476,-8.556001117396782,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.489252019275014,-0.014800014247212924,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.544460606711496,0.08761984655501569,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.67271391703991,0.9107440097060059,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.539622247385044,-1.6071430269243432,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.74198670471866,2.937174143618119,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.91586507501758,-5.21209256524567,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.20596049037437,0.9868470681274123,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6959583900604,-8.826483480038775,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.99635339321309,-7.2569665561512995,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.98673916566569,-9.648255536755265,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.45551050778169,-0.4466932891498635,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.272660293165806,-3.0391146196767393,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.33080858054729,2.581249013271125,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.92396163712867,2.13738688368125,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.721340748581376,1.3802098557067188,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.12618030042683,-8.711730438747052,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.205869370088806,3.203861202528502,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.926214030640466,-9.173954680275926,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.869444885689813,-6.1141786424669755,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.747406738435366,3.833725023182388,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.96777399974869,2.69442039992891,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.10954717709439,-7.149611271123285,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.386872977396045,-8.382897419156578,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.92938548484764,-0.4786703170744116,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.759443610764144,-7.22684544596333,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.35301263663229,-0.9283190307384117,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.985764646835218,2.6057750032037785,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.82827853444761,-2.525902362336449,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.54346990300611,-3.498705581639501,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.58839268049975,4.453920327830746,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.62453441417812,-10.571478540846055,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1644776938501,-7.0752973976935944,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.44228308030307,1.431800105793678,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.682266927973856,-5.71888652402114,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.040907197781028,-5.4152164775733755,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.125447803850484,-5.087817791756679,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.285258244264895,1.9441708571834941,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.23894689511632,-9.065085403095823,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.91881506132861,-6.900477161426782,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.41352604739647,-4.408498951943125,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.86042312560723,-10.27769047172428,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.94939048072458,3.272059085012213,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.95400399307352,1.5809466440762276,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.10262812902148,1.1562148324822497,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.76824049640374,-10.903704697458641,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.17922244252224,1.6845571131546748,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.461875241469464,-2.5430517822076424,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.89540113057889,-8.719164607434445,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.01727818485008,-3.392298073401989,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.42307059890893,2.074527360631371,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.505708309373645,-11.028011068129938,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.467160397010204,-8.788170738005,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.90069193851038,-10.322418123340995,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.700781410178045,0.5795895849872313,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.151106687169726,3.2763594803409575,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.12007914738999,-9.574481449782684,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.36139983080818,1.233590806438534,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.21160928890155,-5.9579712278704315,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.872811081795334,1.1992784456532437,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.27048076883649,-7.762188396999751,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.43729932865868,3.818122558617184,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.29398361254837,-5.820609858385401,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.829116633829074,-1.6824083605591857,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.04875519593476,-1.5715980657337305,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6343774662039,-8.007041049106686,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.51352676924546,-6.475624226999125,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.75307938597809,-1.769352711611608,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.74344599954544,0.27278175535666793,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,December,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.241876311628005,-4.481575575574405,0
